first,tempo,scale,chroma,zcr,rolloff,centroid,bandwidth,rmse,dance,percentile_10,percentile_90,dynam,valence,arousal
1539,0.5426195426026317,0.0,0.7143401065584744,0.11142391360980197,0.5278165473566221,0.4394091390306408,0.7477227726374069,0.17236718653412975,0.042973842232587205,0.0539167316522158,0.16904768565366768,0.18493102817076795,5.8,6.0
1540,0.5769230769162758,1.0,0.6331779281800882,0.1480367718655424,0.6575609706460297,0.5298844002293026,0.764365023123251,0.5193785452871219,0.23390548823458102,0.44123700543314526,0.42334702942686964,0.08797265650868508,3.6,4.1
1541,0.3461538461674483,0.0,0.3137092146271375,0.06464824590396565,0.20447978184216747,0.19727810756333036,0.37926096522680613,0.25109977278736956,0.25456181930421795,0.17781894636006654,0.17704687922007578,0.10270319541525616,5.7,4.0
1542,0.5769230769162758,1.0,0.47609552427522045,0.12142075960087438,0.4163660735785187,0.3688770245465931,0.5288252084858504,0.1792764677624373,0.19138671053069364,0.11392819304597451,0.11046935348111232,0.11989506042174956,5.8,4.5
1543,0.18639053250409515,1.0,0.4335291990785582,0.06723352199214792,0.24382680281511981,0.2285785573831424,0.4170421663936959,0.0924590141124539,0.10279717423741451,0.02875576285896533,0.07534731456310985,0.2294596844094877,3.4,2.6
1544,0.735576923094776,0.0,0.6533258863497156,0.0974157786597051,0.3387791950544504,0.3026315569727776,0.47661330272933755,0.276166389141588,0.2669676201970823,0.24431538660100244,0.2500450173840088,0.22028262650569455,3.4,2.8
1545,0.32307692306604124,1.0,0.5216996361714202,0.14739342442520736,0.435508798329287,0.3953182881428318,0.5347333971283911,0.19742624800422517,0.1857326221184423,0.10227661454156481,0.13996953401115744,0.1075449260982712,5.7,6.6
1546,0.5426195426026317,1.0,0.16619728539090725,0.06497809147383717,0.10412970270969774,0.13918693137548455,0.24574399120406357,0.07573169897727947,0.09992241733476345,0.025273974469561283,0.05174343857989601,0.3155154132216115,4.1,3.6
1547,0.44999999999115853,1.0,0.6103315774111479,0.017796607340867975,0.13707536451106625,0.121875803768456,0.30181717949892517,0.15649417117335687,0.35776254335197377,0.10772721387945258,0.11122745096765443,0.16529511446886092,5.7,5.9
1548,0.2036199095050628,0.0,0.6393558585300241,0.3422972093049895,0.8019720736724536,0.7253130224119205,0.820178144383603,0.33841844408238336,0.28939419405205274,0.2698263280411385,0.25897683865361737,0.09151373697303135,5.7,4.9
1549,0.25961538455927535,1.0,0.4092981862243558,0.04489233921884851,0.15343792475144635,0.15570291184050783,0.3378539285195762,0.26397536069658806,0.22352479053894198,0.16621290481832607,0.20357357551344046,0.13048849178545663,6.5,6.2
1550,0.3461538461674483,1.0,0.5985952456243838,0.03672020939698639,0.22638639623869647,0.20163458251495595,0.4589310466421375,0.16070266285529783,0.39707270022660784,0.09549976491556385,0.10562142937208387,0.12090339617549331,5.7,5.3
1551,0.6923076923348969,1.0,0.3941878660573502,0.1446179671075496,0.49817939277661916,0.42123315841138004,0.6379158183788557,0.2497021464004978,0.2891553271216746,0.1730275663704431,0.178403573358795,0.0748950226670504,5.4,5.3
1552,0.3703041145026561,0.0,0.4709982778143729,0.2277895512969622,0.6443232778797149,0.572597807419753,0.6958149117042742,0.38209216933831835,0.2036912669736178,0.2872757971275778,0.32705018952219644,0.08924661317075494,4.0,4.1
1553,0.4221388367399728,0.0,0.4047510335520549,0.08567812966955891,0.26795838408390116,0.23883441680937031,0.40664795623005384,0.21301965112492888,0.14223634995622486,0.11349687670186458,0.16277836750742083,0.09626241391774279,4.1,4.0
1554,0.5101214574680433,1.0,0.270150645538403,0.1319061210041113,0.4723715458202312,0.3915837027358732,0.6180144088045109,0.25555242582327137,0.3875939920486691,0.19207965235381852,0.17572219121199723,0.11523372479422957,4.6,4.7
1555,0.32307692306604124,1.0,0.5585594117129025,0.07116789617692193,0.24790560983786852,0.2509193656387321,0.4615796553468218,0.18621784366034555,0.291214702065001,0.0994552757539704,0.15371131279720895,0.3276188056546681,5.0,5.0
1556,0.613186813180595,0.0,0.42412443093563257,0.022085600343609894,0.09742887900662375,0.09167245237497443,0.20732120264694373,0.3263766925384137,0.13118224814943288,0.22509369603358495,0.22926898604759033,0.028438681228460008,6.1,5.7
1557,0.3461538461674483,1.0,0.24139911676227024,0.08223556807010454,0.14057892906022787,0.1683389284454691,0.25010686904635504,0.04786343673244753,0.06224495216449639,0.008206517141255509,0.029696846711682733,0.27238572624390317,6.0,5.8
1558,0.3010033444780569,0.0,0.4089566472172665,0.038574102184706305,0.1300017654143994,0.13231713454906868,0.27574657817359916,0.12896796445993636,0.13931393390665203,0.03869953080079484,0.11140816710108288,0.24176279803301712,6.4,5.8
1559,0.47928994081323056,0.0,0.39395033009243735,0.1207680522986402,0.4523458647874997,0.3795249892539307,0.5948821486899045,0.2354300191380942,0.21796202205015577,0.16240000421354142,0.16525074457658198,0.10628556413827174,5.0,4.5
1560,0.5101214574680433,1.0,0.19605119653255362,0.07143979590343763,0.139240804033212,0.1818858248406087,0.26465039665385937,0.2579826526850107,0.06423198159378753,0.11875219887274897,0.2037874475971188,0.4321063819111938,6.6,6.0
1561,0.18639053250409515,1.0,0.48458082571481953,0.06639702174062687,0.391410140610849,0.2908895358998891,0.5272239834505512,0.3595851096787182,0.1551211699003248,0.08635444324566904,0.32454003749705124,0.15352581859019565,4.3,3.2
1562,0.3461538461674483,1.0,0.28593785840676667,0.10391175504552054,0.18214938461507277,0.16693255886437147,0.15482101408277946,0.04733386789007507,0.18497032566583935,0.025363970514274196,0.02484261057209141,0.2034389389046985,4.1,4.1
1563,0.613186813180595,1.0,0.29777719560460697,0.05102651534278439,0.16351164422110429,0.1840317829284903,0.38845078018274487,0.10754731344269695,0.17179237519336749,0.0430880507653058,0.09278380475388648,0.2781409104337314,4.5,4.4
1564,0.3010033444780569,1.0,0.4555564947143883,0.06668526516655064,0.3119473690272153,0.26794109919652365,0.5275126948357474,0.30219924256409897,0.26563020100521895,0.23309164781360778,0.21979330573920924,0.10528330116865418,6.2,6.6
1565,0.3461538461674483,1.0,0.6773044486540598,0.35170326085727627,0.7739108852507262,0.7290560564038665,0.7717259221898246,0.27143714038409755,0.3626224197480655,0.19333684975916698,0.1775814664291564,0.07737044963824605,4.7,3.5
1566,0.4221388367399728,0.0,0.6355319385236772,0.1881655186480495,0.5628480500621754,0.48704083088724387,0.688257361876741,0.31235018053752706,0.14266453258407694,0.16779775629506588,0.25169290052056814,0.06987842916814536,2.7,5.6
1567,0.15384615383255157,0.0,0.4646350873691649,0.19787614031496037,0.5051448892618161,0.45867006296668,0.5976412900473793,0.10469605125824463,0.22222792624663112,0.06136886920741579,0.06597279160757633,0.16363356069158633,6.2,5.7
1568,0.3956043955946797,1.0,0.6426753762522048,0.04089787908235981,0.1962563641315956,0.18876558907026889,0.4049975852258608,0.2108574731824162,0.15659210610304108,0.05965101961361471,0.2392305637773369,0.4256087965252382,4.8,4.5
1569,0.0821382007854962,0.0,0.8659458150136048,0.08700772319620557,0.36202993778963405,0.32128378154545567,0.5294309956882414,0.31236401304119077,0.12693394392257004,0.2423956248560717,0.2203542824355949,0.11284716067295159,5.1,3.7
1570,0.8832891247061928,1.0,0.44507942278361484,0.048214040240642554,0.1802943321246496,0.18384161589252387,0.41141013429287915,0.18459329899136878,0.12994418132152716,0.08050789070369051,0.15212642737521728,0.2238362062279183,5.6,6.7
1571,0.3010033444780569,0.0,0.40515826656708,0.08706718930369595,0.37489965399018255,0.3052572607679516,0.5935749468923354,0.19763548840099987,0.22351540150849966,0.12897926368641102,0.12185155870167107,0.07906425590528121,5.8,6.6
1572,0.3703041145026561,0.0,0.6452224282136461,0.017649709569837704,0.2309889668544496,0.17675602762817622,0.4076229301828842,0.46213937336852695,0.21998312687700278,0.3940224331452125,0.3585008727462852,0.0453011777767746,4.8,3.6
1573,0.3703041145026561,0.0,0.5219109843199576,0.09247859441416258,0.3581384812738319,0.32392435038228795,0.5356777149442854,0.20648299145651142,0.17808745235691795,0.13443402307549585,0.13387942145100934,0.0878933632988081,5.7,5.3
1574,0.27986906704826664,0.0,0.5228191777918539,0.1719505756812287,0.5112727918086247,0.4511333497788277,0.5929736577513997,0.1852780894502459,0.16825660198778983,0.11264387326088865,0.13596050757988395,0.1115825133887455,6.2,5.6
1575,0.4221388367399728,1.0,0.5001254146996604,0.30731800892382255,0.7876282909896394,0.6762299858275728,0.8199226483891867,0.39789342688784574,0.24634805985503358,0.30446101370313144,0.3024128638469871,0.028631972608486954,5.7,5.2
1576,0.47928994081323056,1.0,0.6095334725311381,0.08171226632418943,0.48522339450522955,0.3489413874979914,0.6398700569793261,0.31688531225440947,0.3029530607025453,0.2519371305434743,0.24359108555404066,0.10128652832621957,4.5,3.2
1577,0.8832891247061928,1.0,0.3116139897908919,0.08282392543657147,0.23007638734423236,0.2133181025612973,0.27546574072836527,0.14366906239096597,0.11754369968925515,0.070023804330725,0.13189936162936494,0.16376305113464742,6.3,5.7
1578,0.8307692307665103,0.0,0.4796806612777795,0.06778623619031103,0.31822626292954326,0.2689774405159361,0.5009858185470785,0.1548435105200564,0.19265255175283566,0.08109388088892482,0.11593488290227857,0.16492140467647678,5.3,3.2
1579,0.3956043955946797,1.0,0.14066206939965886,0.12465042380347947,0.15161036274939946,0.2237509471165653,0.3016311835202977,0.011456825511100365,0.019396398153723918,0.0015414295863989602,0.00947937864819935,0.31544213940874755,5.6,4.6
1580,0.32307692306604124,0.0,0.47472732310310867,0.3734223298659599,0.7212476961075333,0.3716694072394647,0.7943766729407775,0.31052385524045095,0.09502884038833886,0.21264541993935945,0.22780680723246974,0.21379894846272685,4.2,2.9
1581,0.44999999999115853,1.0,0.23278457221366444,0.12775572669100882,0.3236680729994137,0.2974925832593572,0.43578650667203,0.28209963641050106,0.12089497666165483,0.1480808086573163,0.2619220452188308,0.1580403129628652,4.6,5.0
1582,0.3461538461674483,1.0,0.37307355252269625,0.09063664240580457,0.3117839315604003,0.2804366475942612,0.43095411640461173,1.0,0.1510046690970096,1.0,1.0,0.058243969117250036,6.0,5.7
1583,0.4221388367399728,1.0,0.680820399939833,0.10794864879930867,0.4772915751218523,0.39134697115764533,0.6269415856155094,0.1515944755337872,0.1255952038404918,0.07490365798828502,0.12082772324888333,0.1584923549970886,4.8,5.4
1584,0.3703041145026561,1.0,0.6799886748917527,0.02188044227276815,0.17903696953036358,0.16247391184794766,0.4025856940783282,0.17600683348780452,0.16087803785114432,0.10039520749492628,0.1658136968208746,0.20776169346031845,4.6,3.1
1585,0.3703041145026561,1.0,0.5367317919417397,0.05628788634017798,0.20998218805405672,0.19991530889530312,0.40523979727921466,0.10061535397409993,0.1233557594311919,0.04110986978386477,0.07452836541011855,0.3035248544522981,5.8,6.3
1586,0.18639053250409515,1.0,0.7391224602400984,0.07636073521611565,0.4487011579118694,0.3406137348180879,0.596796508472041,0.23929208677199537,0.4326851498953354,0.18234194444251445,0.19296126188497376,0.17498843910405434,4.9,4.7
1587,0.25961538455927535,1.0,0.47880583856617875,0.12105629572456399,0.42348203079860325,0.38081142739281243,0.5704177658703782,0.2319630067217933,0.18549682536531897,0.14593477583121917,0.18755255835253196,0.21960388944205533,6.1,5.5
1588,0.18639053250409515,0.0,0.1826937640898247,0.05021378774494777,0.06610283588567922,0.062444468564121815,0.036305301560379935,0.1291363867417742,0.15194796320870943,0.06647306088377412,0.07981300537945941,0.13377967384631353,5.9,5.9
1589,0.3010033444780569,0.0,0.48696346807097884,0.10909046221274911,0.3707901254136489,0.3477141862584359,0.5540513079926304,0.08214046233849247,0.1311408721559628,0.013316014595958324,0.08638630990306904,0.4542011725792053,5.8,5.8
1590,0.4221388367399728,1.0,0.4093627828380815,0.11647912606842582,0.4729657683373848,0.38254102800340295,0.6330262954068724,0.18511182764786036,0.2868425554556121,0.12103607058636177,0.11657984433928485,0.08999200404522162,3.2,2.6
1591,0.3461538461674483,0.0,0.5620166025268851,0.21328824885675057,0.7068264913376321,0.5847034108569905,0.7929084429424929,0.37177162693391813,0.20962524131236218,0.2970247644058842,0.29336907043837857,0.1338524671751586,5.5,5.0
1592,0.5769230769162758,1.0,0.45764363873872405,0.20839851115203334,0.5609652711643143,0.5005357719302527,0.6375496383351881,0.40641337951770323,0.15026611296852868,0.29328218976411774,0.3283619026050773,0.08884381407506721,6.0,5.8
1593,0.3956043955946797,0.0,0.400114343488528,0.08963924808972791,0.3813942106594142,0.31508200616603,0.5191204702920288,0.3258150494083223,0.2821862032517318,0.2457596294292216,0.2613379199482544,0.13978703206533116,3.7,2.7
1594,0.25961538455927535,1.0,0.6091164627313328,0.12656709400678706,0.6591315868069907,0.5278647589711922,0.765362367980004,0.1852021193834645,0.14731203125354772,0.10103420001428866,0.12347512371713334,0.11584688913608378,4.6,3.3
1595,0.13846153843161346,0.0,0.5735620874842167,0.11049232274354319,0.3352372755101618,0.2931179345976751,0.4373961016723474,0.3500427746906484,0.2687789533780018,0.27083649017393213,0.2789015272059226,0.11889195660509914,4.1,4.7
1596,0.3703041145026561,1.0,0.4935131656503343,0.15617147679818497,0.5502862035028278,0.4585246698337189,0.6894148768800917,0.14375496522805983,0.28944445927966794,0.09149665061311325,0.08764978692607041,0.11909622904697195,6.5,5.7
1597,0.44999999999115853,0.0,0.6428064649787464,0.18258883820501334,0.7018672414783071,0.5626735717585755,0.8054067292712427,0.32306765329263704,0.17867999656711342,0.10181774304256044,0.2543876267748401,0.10586441989581144,5.2,4.5
1598,0.4221388367399728,0.0,0.3142773655385946,0.13026819902728254,0.24186340508743592,0.26326449018515513,0.29737176286701483,0.18585777733953704,0.11369316191557939,0.08984865904419184,0.15947762995540368,0.1786150257035759,5.4,6.0
1599,0.18639053250409515,0.0,0.17028103841725228,0.059504648481916146,0.0784489829883693,0.0791084290310826,0.05227105261637143,0.17666448886827654,0.1060328554661935,0.06634600981866244,0.16476598570208445,0.2655760931813067,6.1,6.7
1600,0.2036199095050628,1.0,0.23147263743559335,0.09485278942687073,0.27376492147235393,0.2515383041401069,0.4049255815137333,0.2652419995242089,0.15162238162074806,0.14903150207384366,0.21554725301369596,0.13955906909197688,5.3,5.0
1601,0.18639053250409515,1.0,0.46269933386425616,0.17679113893783172,0.4710003416268685,0.44834109228553753,0.5992446591275801,0.1319994704175697,0.12355778423451115,0.04402424891891735,0.11788856732754463,0.29264589546043124,5.2,5.6
1602,0.2401883830333116,0.0,0.42717154548595504,0.07976468206555572,0.27432858694784396,0.2622734261701604,0.47935140043919694,0.29295008056134036,0.0891811166106157,0.14819452393628688,0.2966583774307516,0.25113535954534033,5.2,5.0
1603,0.3703041145026561,1.0,0.5081633783540142,0.2720943651177663,0.6658129542887269,0.6073186974040238,0.7675378074170814,0.18263053737868676,0.1359504119249683,0.02337396688191565,0.2509893292835321,0.32390308926966294,3.7,3.5
1604,0.18639053250409515,1.0,0.567476637537252,0.2223248288385464,0.6587153403674505,0.597694498196174,0.7160464135410399,0.18606845805594655,0.1913004242699369,0.10352524119557417,0.14837966690587942,0.13273761078380705,5.1,5.0
1605,0.47928994081323056,1.0,0.31767584576234137,0.11855868129684302,0.31324660883298583,0.3166102988711798,0.47890682587653094,0.1635429052357509,0.11424358043785882,0.00805648515179594,0.1940225566569901,0.5095840028424898,5.1,4.9
1606,0.47928994081323056,1.0,0.2756548257249455,0.05790947014848736,0.2252270497297141,0.20223526252661977,0.3938567589061218,0.2230934368824411,0.1383464353742681,0.1284395191331655,0.1616979372571048,0.09830744732911662,6.4,5.7
1607,0.5769230769162758,0.0,0.3255900033971834,0.3001565522319489,0.7210409067378423,0.6801372034395349,0.7363464031990724,0.22902703743730254,0.16269326230323555,0.134958027235634,0.1615296211390695,0.12231369685128105,6.1,7.4
1608,0.4221388367399728,0.0,0.6329510668679454,0.10294599098959034,0.4823441743665155,0.38750485853306144,0.643174117165742,0.18155885804278132,0.15308903385520145,0.10173185340295733,0.1427289488911872,0.16361793161419774,6.8,5.9
1609,0.44999999999115853,1.0,0.18225670190490934,0.04513386881075504,0.06892474189491458,0.07459749416680979,0.12647375896859148,0.05872420090935022,0.026795364689220235,0.013206467708122628,0.04264271078242831,0.25365731338568775,4.8,4.5
1610,0.13846153843161346,0.0,0.5146992088610792,0.06398558318251196,0.17118159699674843,0.17416912796873127,0.28448539698194353,0.08452972841212371,0.1953006153349212,0.012309147640258873,0.13104754539011854,0.3247150271807306,4.2,4.0
1611,0.5769230769162758,1.0,0.4063252954278742,0.13701574629022012,0.4862040658587105,0.41824250096651017,0.6160749558317311,0.2310138089065403,0.24309199407727128,0.15215405958365388,0.16164356882597644,0.13351229783664098,5.8,5.0
